Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_402.jpg;0;1;0;3.381018;138.7543;104.5425;0.4100368;193.7493;359.2706
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_470.jpg;0;1;0;3.41937;138.4886;104.4761;0.4006602;193.7364;359.2653
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_537.jpg;0;1;0;3.4578;138.2859;104.4256;0.4414207;193.7514;359.2998
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_603.jpg;-1.440411;1;0;3.509025;138.0802;104.3745;0.5186426;193.7404;359.3577
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_669.jpg;-4.479804;1;0;3.54656;137.8015;104.309;0.6422018;193.2538;359.4212
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_738.jpg;-7.479233;1;0;3.584161;137.5894;104.2634;0.7195894;192.4225;359.4427
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_803.jpg;-4.421578;1;0;3.634399;137.3752;104.22;0.7551415;191.4979;359.4845
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_872.jpg;-1.472865;1;0;3.674144;137.0856;104.1633;0.7928997;190.7436;359.5646
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_13_937.jpg;0;1;0;3.712837;136.8651;104.1208;0.8555414;190.5701;359.6262
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_005.jpg;0;1;0;3.762891;136.6417;104.0781;0.9477687;190.5365;359.6913
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_073.jpg;0;1;0;3.80037;136.3398;104.0205;1.106205;190.5551;359.79
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_135.jpg;0;1;0;3.837332;136.1107;103.9765;1.232035;190.5895;359.886
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_201.jpg;0;1;0;3.875566;135.8792;103.9319;1.367871;190.6237;359.9919
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_250.jpg;0;1;0;3.912887;135.6456;103.8888;1.474151;190.6097;-0.002399898
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_304.jpg;0;1;0;3.951872;135.4896;103.8602;1.481492;190.5963;-0.002554811
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_351.jpg;-1.216714;1;0;3.993487;135.2543;103.8173;1.447392;190.5565;-0.001256836
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_406.jpg;-3.508383;1;0;4.018424;135.0164;103.7754;1.423588;190.279;-8.145379E-05
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_451.jpg;-3.429676;1;0;4.055008;134.8563;103.7483;1.417579;189.9543;0.0001323754
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_518.jpg;-1.024733;1;0;4.07965;134.6139;103.7078;1.423397;189.5801;-0.001230454
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_588.jpg;0;0.796783;0;4.126012;134.2875;103.6532;1.443302;189.4066;-0.00292222
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_651.jpg;0;0.5959306;0;4.152107;134.0412;103.6123;1.445158;189.371;-0.003246439
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_720.jpg;0;0.3957283;0;4.172237;133.7945;103.5716;1.419498;189.3572;-0.003159826
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_784.jpg;0;0.1967385;0;4.176598;133.5482;103.5312;1.354122;189.3493;-0.002914103
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_851.jpg;0;0;0;4.171116;133.2218;103.4778;1.189516;189.3399;-0.00243442
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_918.jpg;0;0.194958;0;4.159471;132.9784;103.4381;1.018407;189.3326;-0.002065018
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_14_987.jpg;0;0.3963718;0;4.156693;132.6542;103.3852;0.7764447;189.3223;-0.001466598
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_054.jpg;0;0.5970418;0;4.163362;132.4101;103.3455;0.613691;189.3141;-0.001013434
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_116.jpg;0;0.7889071;0;4.179822;132.1642;103.3055;0.4896336;189.3051;-0.0006380858
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_165.jpg;0;0.9495721;0;4.20552;131.9989;103.2787;0.4351395;189.2985;-0.0005473514
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_216.jpg;0;1;0;4.239469;131.7484;103.2381;0.4018021;189.2887;-0.0005148916
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_266.jpg;0;1;0;4.274888;131.4948;103.197;0.4212062;189.2795;-0.0005151061
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_318.jpg;0;1;0;4.298484;131.3242;103.1693;0.4590936;189.2737;-0.0005765824
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_367.jpg;0;1;0;4.333869;131.066;103.1275;0.5468537;189.2648;-0.0006578626
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_435.jpg;0;1;0;4.357491;130.8051;103.0853;0.6643539;189.255;-0.0007365893
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_500.jpg;0;1;0;4.404685;130.5418;103.0428;0.8029574;189.2437;-0.0009696085
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_569.jpg;0;1;0;4.44005;130.1871;102.9858;1.0056;189.2252;-0.001138629
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_632.jpg;0;0.8937252;0;4.475444;129.9186;102.9429;1.159554;189.2078;-0.001256212
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_699.jpg;2.835181;0.7047131;0;4.514032;129.6487;102.8993;1.297101;189.2979;-0.001952974
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_765.jpg;2.851971;0.5067883;0;4.532726;129.3787;102.8539;1.395738;189.6556;0.002213478
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_834.jpg;0;0.3032951;0;4.541869;129.0195;102.793;1.446326;189.9542;-0.001016047
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_900.jpg;0;0.1050735;0;4.540842;128.7513;102.7475;1.414681;189.9989;-0.0005392156
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_15_967.jpg;0;0;0;4.529676;128.3965;102.6871;1.269194;189.9818;1.980173E-05
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_031.jpg;0;0;0;4.515402;128.1327;102.6421;1.093989;189.9529;0.001265737
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_078.jpg;0;0;0;4.501014;127.9576;102.6122;0.9535093;189.9339;0.005868638
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_143.jpg;0;0;0;4.486485;127.6963;102.5675;0.71705;189.9094;0.02043846
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_183.jpg;2.226963;0;0;4.476738;127.5229;102.5372;0.5464674;189.9621;0.04380109
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_246.jpg;4.202507;0;0;4.462037;127.1782;102.4742;0.182238;190.4015;0.1459816
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_294.jpg;6.796707;0;0;4.446698;127.0071;102.4407;359.991;190.8209;0.2384665
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_348.jpg;9.043068;0;0;4.435529;126.7506;102.3868;359.7836;191.7573;0.3950406
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_417.jpg;12.11998;0;0;4.416093;126.496;102.3269;359.6254;193.0826;0.6387249
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_484.jpg;12.09191;0;0;4.38696;126.2427;102.2605;359.5706;194.6998;0.9195881
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_548.jpg;9.120251;0;0;4.36899;125.9041;102.1653;359.7439;196.5571;1.160753
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_617.jpg;6.094676;0;0;4.353692;125.6498;102.0901;0.01719852;197.6856;1.158017
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_678.jpg;3.149246;0;0;4.322314;125.4016;102.0122;0.07842111;198.4507;1.069243
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_734.jpg;0.2052534;0;0;4.309259;125.1571;101.9315;0.02211919;198.9321;0.995187
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_796.jpg;0;0;0;4.299778;124.9144;101.8492;359.9408;199.098;0.9404249
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_846.jpg;0;0;0;4.285295;124.6727;101.7665;359.8639;199.1438;0.8688422
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_895.jpg;0;0;0;4.270649;124.5123;101.7111;359.8059;199.155;0.8206543
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_946.jpg;0;0;0;4.261036;124.2722;101.6283;359.725;199.1553;0.7267729
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_16_999.jpg;0;0;0;4.246563;124.1126;101.5733;359.6714;199.1517;0.6555449
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_069.jpg;0;0;0;4.231908;123.7947;101.4632;359.5605;199.1476;0.5092772
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_135.jpg;0;0;0;4.217658;123.5571;101.381;359.4873;199.1394;0.3816601
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_199.jpg;0;0;0;4.198061;123.3203;101.2989;359.4163;199.1356;0.2575412
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_267.jpg;0;0;0.1932027;4.174295;123.0079;101.1903;359.2711;199.1347;0.1052752
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_334.jpg;0;0;0.391428;4.120562;122.779;101.1113;359.0826;199.1175;359.9622
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_396.jpg;0;0;0;4.045691;122.5531;101.032;358.9097;199.1385;359.8909
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_441.jpg;0;0;0;4.030053;122.4021;100.9788;358.8575;199.1674;359.8757
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_493.jpg;0;0;0;4.013242;122.1744;100.8973;358.9218;199.2589;359.9644
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_542.jpg;0;0;0;4.00104;122.0225;100.8434;358.9908;199.3;0.02325154
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_597.jpg;0;0;0;3.985452;121.795;100.7633;359.1083;199.331;0.109279
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_644.jpg;0;0;0;3.976415;121.6439;100.7103;359.1786;199.338;0.1552661
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_713.jpg;0;0;0;3.962932;121.3428;100.6049;359.2983;199.3419;0.2322163
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_778.jpg;0;0;0.1972318;3.945616;121.1191;100.5271;359.3619;199.3307;0.2486003
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_822.jpg;0;0;0.3610196;3.890909;120.973;100.4761;359.3447;199.3264;0.2552646
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_881.jpg;0;0;0.5394509;3.800195;120.7602;100.4021;359.1916;199.3141;0.2389593
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_17_951.jpg;0;0;0.711786;3.677427;120.4904;100.3094;358.7844;199.3171;0.1084576
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_016.jpg;0;0;0.9085829;3.550306;120.297;100.2427;358.4974;199.4103;359.957
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_080.jpg;0;0;1;3.368204;120.1091;100.1736;358.3814;199.5428;0.01530413
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_149.jpg;0;0;1;3.248514;119.8633;100.0861;358.512;199.7642;359.9721
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_212.jpg;0;0;1;3.124908;119.6856;100.021;358.7794;199.8667;0.02193623
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_277.jpg;0;0;1;2.871555;119.5246;99.96349;358.7569;199.8977;-0.001671228
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_328.jpg;0;0;1;2.648887;119.3787;99.91095;358.5464;199.9058;-0.00467079
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_396.jpg;0;0;1;2.57078;119.2374;99.8584;358.4865;199.9599;0.08456139
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_443.jpg;0;0;1;2.450463;119.1441;99.82568;358.5767;199.9881;0.045963
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_494.jpg;0;0;1;2.377061;119.0128;99.77911;358.6672;199.9557;359.9872
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_547.jpg;0;0;1;2.185722;118.8914;99.73499;358.7493;199.8741;-0.004303351
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_600.jpg;0;0;1;2.019634;118.8173;99.70834;358.7271;199.8584;-0.004282091
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_667.jpg;0;0;1;1.82203;118.6825;99.65992;358.637;199.848;359.9941
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_735.jpg;0;0;1;1.701556;118.5885;99.62611;358.6762;199.8478;-0.001088638
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_800.jpg;0;0;1;1.524091;118.5055;99.59647;358.6607;199.8452;-0.004422582
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_862.jpg;0;0;1;1.292391;118.4325;99.5703;358.5873;199.8458;0.001095351
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_929.jpg;0;0;1;1.196281;118.3449;99.53899;358.6454;199.8867;0.004171743
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_18_996.jpg;0;0;0;0.9892081;118.289;99.51927;358.6731;199.8627;-0.004140845
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_060.jpg;0;0;0;0.9555601;118.2319;99.49888;358.8581;199.8644;0.004469272
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_129.jpg;0;0;0;0.9501675;118.1554;99.47152;359.1598;199.8588;0.005950482
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_194.jpg;0;0;0;0.9467616;118.0985;99.45097;359.3759;199.8588;0.01235462
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_249.jpg;0;0;0;0.9423957;118.042;99.43057;359.5789;199.8588;0.01793695
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_311.jpg;0;0;0;0.9402781;117.986;99.41033;359.7645;199.8588;0.02265288
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_351.jpg;0;0;0;0.9371746;117.9489;99.39694;359.8766;199.8588;0.02530733
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_419.jpg;0;0;0;0.9341473;117.8937;99.37703;0.0254544;199.8588;0.02855244
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_475.jpg;0;0;0;0.9311834;117.8391;99.35732;0.1496519;199.8588;0.03092687
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_547.jpg;0;0;0;0.9282697;117.7673;99.33136;0.2755027;199.8588;0.0327941
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_614.jpg;0;0;0;0.9253932;117.714;99.31214;0.3402717;199.8588;0.03328154
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_682.jpg;0;0;0;0.921595;117.6614;99.29312;0.3807158;199.8588;0.03305108
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_746.jpg;0;0;0;0.9187601;117.5919;99.26806;0.3996991;199.8589;0.03174699
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_815.jpg;0;0;0;0.9159258;117.5405;99.24947;0.3905713;199.8589;0.03012097
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_876.jpg;0;0;0;0.9130843;117.4894;99.23103;0.3642738;199.8589;0.02802953
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_19_944.jpg;0;0;0;0.9092731;117.4388;99.21275;0.3236227;199.8589;0.02555703
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_20_013.jpg;0;0;0;0.9063916;117.3718;99.18855;0.2521399;199.859;0.02181199
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_20_079.jpg;0;0;0;0.9034863;117.3219;99.17052;0.1893445;199.859;0.01877489
/home/ahmed/Image processing project/code/Project from scratch/IMG/robocam_2022_12_07_15_28_20_145.jpg;0;0;0;0.8995727;117.2557;99.14662;0.09868517;199.859;0.01456908
